,diffusion,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,FeatureBagging,HBOS,KNN,LODA,LOF,MCD,PCA,SOD,SOGAAL,DeepSVDD,DAGMM,AutoEncoder,VAE,diffusion_t_uniform,diffusion_no_mean,diffusion_slow,diffusion_4,diffusion_bins,diffusion_l2,diffusion_l20,diffusion_l2m,diffusion_l24,diffusion_l2_64,diffusion_l2_64_200,diffusion_l2_quantile,diffusion_400_128,diffusion_420_512,diffusion_bins_mean,diffusion_bins_mean_420,diffusion_bins_mean_420_margin,diffusion_bins_mean_420_t0,diffusion_420_huber,diffusion_420_bins_10,MOGAAL,diffusion_420_bins_10_0.01,diffusion_420_bins_5,diffusion_420_bins_7,ICL_bagging,ICL,diffusion_420_bins_8_0.02,diffusion_420_bins_7_bagging
MVTec-AD_hazelnut,,,,,,,,,,,,,,,,,,,,,,,,,,0.7623579545454546,,,,0.7983996212121213,0.8212689393939394,0.8167708333333334,0.7958333333333333,0.8016382575757575,0.8716287878787878,0.8459375,,0.6089393939393939,0.8671780303030303,0.842310606060606,,0.876439393939394,0.8607859848484848,0.8998390151515151,0.9275757575757576,,0.8397916666666667,
MVTec-AD_capsule,,,,,,,,,,,,,,,,,,,,,,,,,,0.6879069290883857,,,,0.7206568615579505,0.7340139159269368,0.698721113274155,0.7495878314812917,0.7712394862098194,0.7613893572034018,0.7315828202572676,,0.5032181745359029,0.7363704952542405,0.7390344544938012,,0.7452658836241024,0.7655250142046778,0.7622649242261943,0.9095930476252572,,0.7434402332361514,
MNIST-C_identity,,,,,,,,,,,,,,,,,,,,,,,,,,0.4858928421052632,,,,0.4973743157894737,0.4851991578947369,0.4865631578947368,0.4824174736842105,0.4859463157894736,0.4995751578947369,0.4886301052631578,,0.4878452631578948,0.4706581052631579,0.4832079999999999,,0.4756494736842105,0.486094947368421,0.4778442105263158,0.4796694736842105,,0.4804762105263157,
SVHN_5,,,,,,,,,,,,,,,,,,,,,,,,,,0.6342877809193974,,,,0.6372067576398355,0.6271521030922207,0.6150920569473413,0.6358773226978539,0.6156672623434343,0.6276088956538075,0.6341814100680613,,0.6333497104304447,0.6272901844992381,0.6380364502802571,,0.643844700162647,0.6445724373455616,0.6401859442761243,0.6373942111778506,,0.6489721765964861,
FashionMNIST_2,,,,,,,,,,,,,,,,,,,,,,,,,,0.8628185185185185,,,,0.8457455026455025,0.8612333333333333,0.8614952380952382,0.8505761904761906,0.815462962962963,0.8533724867724868,0.8590126984126984,,0.7430179894179894,0.8523994708994708,0.851079365079365,,0.8631941798941797,0.8524783068783068,0.856825925925926,0.8740169312169312,,0.849610582010582,
MVTec-AD_grid,,,,,,,,,,,,,,,,,,,,,,,,,,0.7209328542239132,,,,0.801338688085676,0.8282674557880645,0.829098851546537,0.8065666173465793,0.8072148242091172,0.8475445642217995,0.8608750792644261,,0.6706968223772283,0.8389769604734727,0.8374128091312619,,0.8761431691678997,0.8276333403790601,0.8460790530543226,,,0.879433523567956,
MNIST-C_rotate,,,,,,,,,,,,,,,,,,,,,,,,,,0.6655235789473684,,,,0.6507145263157895,0.6337978947368421,0.6728728421052631,0.6654787368421052,0.6766454736842105,0.6399326315789474,0.6372113684210525,,0.5277983157894737,0.6543404210526316,0.6214943157894737,,0.6326124210526316,0.6206738947368422,0.616072,,,,
SVHN_4,,,,,,,,,,,,,,,,,,,,,,,,,,0.6170469595722441,,,,0.6498421774180307,0.6287848003239913,0.6496458398323126,0.6551306363253266,0.6457358486435604,0.6282405963189781,0.6587693806404299,,0.5099372814290639,0.6633826298017195,0.6204493462710908,,0.6239204853300935,0.6517145675647572,0.6469939142189457,,,,
CIFAR10_1,,,,,,,,,,,,,,,,,,,,,,,,,,0.7038205323193916,,,,0.6900197718631178,0.7066220532319392,0.712319391634981,0.7019939163498099,0.7091285171102661,0.7040030418250951,0.7167604562737643,,0.679116349809886,0.7200471482889734,0.7211087452471483,,0.6846380228136882,0.7079292775665399,0.7034821292775665,,,,
MVTec-AD_carpet,,,,,,,,,,,,,,,,,,,,,,,,,,0.7528853333333333,,,,0.8051520000000001,0.801184,0.825568,0.80768,0.8066133333333334,0.8552853333333333,0.8632853333333335,,0.5760426666666667,0.7924906666666667,0.8376533333333332,,0.8820693333333334,0.8350933333333334,0.8555626666666666,,,,
MNIST-C_zigzag,,,,,,,,,,,,,,,,,,,,,,,,,,0.9415322105263156,,,,0.9333109473684212,0.933974105263158,0.9425705263157894,0.9463111578947369,0.9303696842105263,0.928242105263158,0.9217452631578948,,0.8151671578947368,0.9548471578947368,0.916236,,0.938621052631579,0.9345107368421052,0.9282711578947368,,,,
CIFAR10_7,,,,,,,,,,,,,,,,,,,,,,,,,,0.6910562737642587,,,,0.6703505703422052,0.6871870722433461,0.6788692015209126,0.6973946768060837,0.6776479087452472,0.6984517110266162,0.687415969581749,,0.5285992395437262,0.6729148288973384,0.6711923954372624,,0.6889809885931559,0.6751756653992396,0.6733543726235741,,,,
MNIST-C_scale,,,,,,,,,,,,,,,,,,,,,,,,,,0.8699486315789474,,,,0.8599949473684212,0.8918376842105263,0.8989781052631579,0.8886391578947368,0.8728282105263158,0.8888008421052631,0.8225002105263158,,0.6805305263157896,0.8435368421052631,0.8568614736842105,,0.8542315789473682,0.8449524210526316,0.8537957894736843,,,,
MNIST-C_shot_noise,,,,,,,,,,,,,,,,,,,,,,,,,,0.8860265263157894,,,,0.8870753684210527,0.8914071578947368,0.8550216842105264,0.8751903157894737,0.8830936842105261,0.8539686315789474,0.9062469473684212,,0.6479709473684211,0.8726795789473684,0.8629802105263158,,0.8439962105263158,0.870098947368421,0.8736126315789474,,,,
CIFAR10_4,,,,,,,,,,,,,,,,,,,,,,,,,,0.7821406844106464,,,,0.788574144486692,0.7576349809885932,0.7786790874524715,0.7649977186311787,0.7585733840304182,0.7578752851711027,0.7525125475285172,,0.4694874524714829,0.7771901140684411,0.7864790874524715,,0.7462106463878327,0.7656973384030418,0.7700692015209125,,,,
FashionMNIST_5,,,,,,,,,,,,,,,,,,,,,,,,,,0.9593190476190476,,,,0.9500031746031744,0.9485301587301588,0.9442264550264552,0.9478492063492064,0.9525402116402116,0.934142857142857,0.9253650793650792,,0.9206931216931218,0.9433121693121692,0.949242328042328,,0.939310052910053,0.942616402116402,0.9395354497354498,,,,
20news_0,,0.6389446724937188,0.6633970593439259,0.6673117413921228,,0.5998332389681164,0.5952727449662054,0.7830668990410136,0.5976392476733076,0.7159643830284157,0.5758010722247779,0.7829651615414558,0.7084269613220566,0.6177036519338971,,,0.5091807034926925,,,,,,,,,,,,,0.6350852825648465,0.7267463462967552,0.7299798294348704,0.7387690647227434,0.6988680597331823,0.7538195796029584,0.6755193035846988,,0.5206726175731625,0.7526473866732721,0.7615626879932056,,0.72435551505715,0.7453134399660285,0.7297033688382463,0.6682185321490499,0.669390725078736,0.7474410807176475,
20news_2,,0.461651085686333,0.4708637932440145,0.4575203141560453,,0.4402498845014539,0.4741996630160067,0.5058258825447727,0.4447475337663397,0.4807355219175476,0.4552103432345028,0.5073341576758975,0.5208542815990433,0.4692332255346904,,,0.4746922303448651,,,,,,,,,,,,,0.5155277604152513,0.5022250455200152,0.563554773486969,0.5221145745577085,0.5117231024268283,0.5586019240698971,0.5390826697828628,,0.5237417452509716,0.5404686523357882,0.5291837649808409,,0.4757554963719869,0.5867428051199826,0.6049847813680463,0.532961246840775,0.5316907628339267,0.5741126994048428,
agnews_1,,0.6021246315789475,0.5982134736842105,0.6063606315789474,,0.5230673684210526,0.5592016842105263,0.8035305263157895,0.5685873684210526,0.6631751578947368,0.5685595789473684,0.8014294736842106,0.6852269473684212,0.5829684210526316,,,0.4850656842105263,,,,,,,,,,,,,0.6846265263157895,0.5261901052631579,0.6215515789473683,0.5442246315789474,0.6761713684210526,0.6481107368421053,0.6313928421052631,,0.5144677894736842,0.7037974736842106,0.7424943157894736,,0.6157372631578947,0.7238181052631579,0.7093928421052632,0.6156905263157894,0.6154042105263159,0.7175103157894737,
agnews_0,,0.5531305263157894,0.562216,0.5977309473684211,,0.5188362105263158,0.5012391578947368,0.668834947368421,0.5139713684210527,0.6241583157894738,0.5821936842105263,0.6707301052631578,0.6363115789473685,0.5152922105263158,,,0.4624890526315789,,,,,,,,,,,,,0.5981048421052632,0.5474275789473684,0.6458423157894737,0.640468,0.6183128421052633,0.5905507368421052,0.5037128421052632,,0.5326145263157894,0.5296261052631579,0.4924311578947368,,0.5495932631578948,0.5924362105263158,0.5574141052631579,0.6035612631578946,0.5975271578947369,0.5828707368421052,
imdb,,0.4869831578947368,0.4871903157894737,0.4982835789473684,,0.5104652631578948,0.4688273684210526,0.4968063157894736,0.4993688421052631,0.5008155789473684,0.4825873684210527,0.4957393684210526,0.5124248421052632,0.4797402105263157,,,0.4542345263157895,,,,,,,,,,,,,0.5433865263157895,0.4908635789473684,0.5535517894736842,0.5306871578947369,0.5586852631578948,0.5000170526315789,0.5004054736842105,,0.5156732631578947,0.4862713684210526,0.4554256842105262,,0.517454947368421,0.4640016842105263,0.5285532631578946,0.516045052631579,0.5160581052631579,0.4423023157894737,
20news_1,,0.4678025104602511,0.4920502092050209,0.5286158995815899,,0.4723748953974895,0.4726426778242678,0.5379280334728034,0.4760769874476988,0.5280669456066945,0.489071129707113,0.5369707112970712,0.5563715481171548,0.4815866108786611,,,0.4818744769874477,,,,,,,,,,,,,0.5384903765690376,0.5517656903765691,0.5347347280334728,0.5401807531380753,0.5012619246861925,0.5994309623430962,0.5574828451882845,,0.5582192468619247,0.5854058577405858,0.5638025104602511,,0.566312970711297,0.5653154811715481,0.5707380753138076,0.5939648535564853,0.5998895397489541,0.5379815899581589,
agnews_2,,0.6364256842105264,0.6696863157894737,0.7008294736842106,,0.6119646315789473,0.5988871578947368,0.7833823157894737,0.6031448421052632,0.7417061052631579,0.617514947368421,0.7832545263157895,0.7549351578947369,0.6176875789473685,,,0.5005747368421053,,,,,,,,,,,,,0.6980056842105263,0.6367332631578948,0.6623747368421052,0.6691286315789473,0.6756345263157895,0.640768,0.6155393684210527,,0.4667216842105263,0.7053604210526315,0.7013145263157895,,0.6863423157894737,0.70572,0.7075423157894737,0.6521932631578947,0.6552901052631579,0.7149061052631579,
yelp,,0.5989591578947369,0.6207949473684211,0.6374642105263159,,0.602072,0.5738951578947369,0.6711035789473684,0.599488,0.6806749473684209,0.6556442105263158,0.6719688421052632,0.6622934736842104,0.5916172631578948,,,0.5498576842105263,,,,,,,,,,,,,0.5888073684210526,0.5848385263157895,0.557306947368421,0.5564789473684211,0.5797381052631579,0.5229010526315789,0.6101677894736841,,0.4518450526315789,0.5853414736842106,0.6114311578947369,,0.5116328421052632,0.6184383157894737,0.6357713684210526,0.5551865263157896,0.5593806315789474,0.5861393684210527,
20news_5,,0.5378108733371891,0.5445163389242337,0.5361661364950839,,0.5147664835164836,0.5294968189705032,0.5590478600347021,0.536852949681897,0.524671052631579,0.4513266338924233,0.5561740890688259,0.6666244939271254,0.5397267206477733,,,0.4695271833429728,,,,,,,,,,,,,0.6470322440717178,0.6206803065355697,0.6546052631578948,0.5963526604973974,0.6703115962984384,0.6911509543088491,0.5990637651821862,,0.5413172353961828,0.5673257663389242,0.6047028629265471,,0.6004193175245807,0.6739625506072875,0.7381434355118566,0.5452393001735106,0.5520351359167148,0.6648713128976287,
20news_4,,0.5127374717203335,0.533765147054266,0.51038212415161,,0.4939256825859237,0.5200049586264606,0.5390181919608269,0.5067716242600799,0.4850001549570769,0.5329438745467505,0.5373446555304181,0.5646945796014504,0.5101496885362755,,,0.5928890197415315,,,,,,,,,,,,,0.6401896674621129,0.5421793163293768,0.6098955589301763,0.6020547308395574,0.589317259119224,0.6206185886509437,0.6347041869402176,,0.5091579632441814,0.7084327641243375,0.574239935537856,,0.5411101124988378,0.572403694176713,0.5803762357826883,0.5374686211919298,0.5461229739362197,0.5648030495552732,
amazon,,0.5533098947368421,0.5647612631578947,0.5817732631578947,,0.5677713684210527,0.5379052631578947,0.5799387368421052,0.5631755789473685,0.6057743157894736,0.593216,0.5788345263157895,0.6036404210526316,0.5490096842105263,,,0.4846581052631579,,,,,,,,,,,,,0.5158814736842106,0.5246922105263158,0.5148185263157895,0.5503391578947369,0.5289248421052631,0.5257661052631579,0.5007077894736842,,0.4814755789473685,0.5236764210526316,0.532757052631579,,0.4985347368421053,0.6173591578947367,0.504146947368421,0.5330412631578948,0.5357490526315789,0.5935705263157894,
20news_3,,0.7564775910364145,0.7744660364145658,0.8185399159663865,,0.7102591036414566,0.7236081932773111,0.7755602240896359,0.7089023109243697,0.801470588235294,0.7478991596638656,0.7731967787114846,0.8193714985994398,0.7263217787114846,,,0.7750350140056022,,,,,,,,,,,,,0.8104429271708683,0.805015756302521,0.8391981792717087,0.8313200280112044,0.7771796218487395,0.759891456582633,0.7495185574229692,,0.3564425770308123,0.8351278011204482,0.8450630252100841,,0.6545430672268907,0.8504464285714286,0.7618172268907561,0.7930234593837535,0.7836134453781511,0.8280812324929973,
agnews_3,,0.5525498947368421,0.5953587368421052,0.5999355789473685,,0.5481145263157894,0.5452543157894737,0.7280555789473684,0.5417216842105264,0.6527688421052632,0.5381557894736841,0.7278496842105262,0.6463498947368421,0.5600147368421053,,,0.4344395789473684,,,,,,,,,,,,,0.6287863157894735,0.627557052631579,0.6772734736842105,0.6502052631578947,0.6540861052631579,0.6012338947368421,0.6970938947368421,,0.4969936842105263,0.7037166315789474,0.7001637894736842,,0.6456000000000001,0.6794522105263159,0.673037052631579,0.6175856842105264,0.624173052631579,0.6601806315789474,
