,diffusion,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,FeatureBagging,HBOS,KNN,LODA,LOF,MCD,PCA,SOD,SOGAAL,DeepSVDD,DAGMM,AutoEncoder,VAE,diffusion_t_uniform,diffusion_no_mean,diffusion_slow,diffusion_4,diffusion_bins,diffusion_l2,diffusion_l20,diffusion_l2m,diffusion_l24,diffusion_l2_64,diffusion_l2_64_200,diffusion_l2_quantile,diffusion_400_128,diffusion_420_512,diffusion_bins_mean,diffusion_bins_mean_420,diffusion_bins_mean_420_margin,diffusion_420_huber,diffusion_420_bins_10,MOGAAL,diffusion_420_bins_10_0.01,diffusion_420_bins_5,ICL,diffusion_420_bins_7,ICL_bagging,ICL_noscaling,diffusion_420_bins_8_0.02,diffusion_420_bins_7_bagging
MVTec-AD_screw,,0.4835553694047766,0.542635064013727,0.5608099181832508,,0.3739837398373983,0.3739837398373983,0.5677561188913214,0.4807031900481344,0.5768754352463489,0.470982191120307,0.5660768891978768,0.6263374930562089,0.5437806190096967,,,0.6674915764117798,,,,,,,,,0.5392364560425965,,,,0.6267323516024565,0.6003803635568907,0.6861796723440313,0.5473718369248363,0.6309763102305819,0.6060571788493969,0.5598433972970833,0.589963206115745,0.6189180000513697,,,0.6178227132521792,0.6080367943510304,0.7816986122809556,0.6455529336037524,0.7697569892659157,,0.5748678335363092,
CIFAR10_5,,0.1015489836734719,0.1289853074190438,0.1290458783389472,,0.0865210050519339,0.0952173691892531,0.1547110384730196,0.0790297257797063,0.1242912273141252,0.1022067375295032,0.1566301499208411,0.119160127925827,0.1260000675852399,,,0.1218343235973571,,,,,,,,,0.1414731119203481,,,,0.1451710432475691,0.1455180811866797,0.1377696979216553,0.148903083874996,0.1438879698691327,0.146544516155311,0.1394605148293511,0.1381899854937418,0.1513602303848203,,,0.145583687201919,0.1369827355614712,0.1134682520236434,0.1480628567886078,0.1144146999826779,,0.137379768971229,
SVHN_6,,0.1129561973854057,0.1290842834174499,0.1287936910992485,,0.0951327433628318,0.0951327433628318,0.1362084934764201,0.0934556348220986,0.132460053058906,0.1183225769804328,0.1362204714342129,0.1138508986506494,0.1285922021063001,,,0.1126838709916278,,,,,,,,,0.1403756073121995,,,,0.143200034016488,0.1395939367344469,0.1387539447206405,0.1421069093934613,0.1360733430705112,0.1320399580132669,0.138106378076607,0.1386140708453111,0.1387141325581778,,,0.1377939764848805,0.1355752238320386,0.1346013570468867,0.1401016070052811,0.1327576405812007,,0.1291098277511577,
SVHN_2,,0.1651586361922037,0.1764952040907739,0.1735501510391415,,0.0952380952380952,0.0952380952380952,0.1839390918214289,0.1503706132586331,0.1793027959675801,0.131143926910572,0.1824114008799814,0.1392748785814554,0.1737816598814749,,,0.136526198741606,,,,,,,,,0.1826625661961258,,,,0.1764389392067538,0.1757732095443593,0.1782299433279644,0.1844665882986335,0.185391385961459,0.1803304960061695,0.1689078437028821,0.1794656581645072,0.1807379252377176,,,0.1862116541652994,0.1750353872178009,0.1647433332146497,0.1716183408755599,0.1725759959669567,,0.1735306055033176,
MNIST-C_motion_blur,,0.3272102907732684,0.5579758639028594,0.5708352179279871,,0.0952380952380952,0.0952380952380952,0.6882274999794906,0.2291040311093427,0.6280849719798277,0.4895365837425577,0.6913133328398416,0.2903900341402646,0.5398380014496041,,,0.4114111020221533,,,,,,,,,0.7065781791602065,,,,0.6914737811848239,0.7108238474961804,0.7517838292580785,0.7084754506770176,0.7115718558603182,0.6079194862452131,0.6473734766642114,0.6788177341561544,0.7377221515391036,,,0.6025982938810437,0.5943800096181655,0.7428183463319656,0.595240160839364,0.7452774958987062,,0.6553421184703332,
CIFAR10_0,,0.2186390475832574,0.2416296885942757,0.2475693408785384,,0.2087616829314654,0.2147420110354964,0.2481674087155138,0.2060014532643098,0.2476256661345655,0.2023975750274104,0.2496402602494977,0.2149732676721127,0.2402164419122888,,,0.1602517508730568,,,,,,,,,0.2453179434663998,,,,0.2507056556032592,0.2403798009394046,0.2454049274359186,0.2404550156214335,0.2418055582046916,0.2146841024121088,0.2256108143070191,0.2198756879904984,0.2349252389365415,,,0.2209919942809372,0.2195581624285431,0.1860997261532487,0.2307913164064731,0.2030548969608676,,0.2261393111883137,
CIFAR10_8,,0.1741738600838863,0.2032012582712482,0.2077084739216929,,0.0951863916033297,0.0951863916033297,0.2323972213915103,0.1416703799422748,0.2051871647108755,0.1868387773861237,0.2360017505555211,0.1443296330779358,0.2041204849361887,,,0.1630345352513561,,,,,,,,,0.2172461615613326,,,,0.215763002532584,0.21349495431234,0.2183195450392469,0.220030910236324,0.2134904839309973,0.2097823052922957,0.1711570769309354,0.1909289906721429,0.2066823209434556,,,0.1837951620427367,0.1940227630093189,0.1823602646387805,0.2048973301495115,0.185482797994631,,0.2014383651849262,
FashionMNIST_6,,0.1454578090327438,0.228709245530225,0.238816975201212,,0.0950226244343891,0.0950226244343891,0.3420823099493805,0.0912349160332286,0.2668383024692872,0.169700093422753,0.3352961217024086,0.1819908833805388,0.2151947649063039,,,0.1470131826981169,,,,,,,,,0.3359235320551697,,,,0.3347951389283425,0.3394746905747477,0.368400878170383,0.3413150446958021,0.3281076136843962,0.2769721152165325,0.3091590074715116,0.3228247813479392,0.3395384029042471,,,0.3125438396193756,0.313078104734086,0.3794766931767714,0.2901363728356779,0.3851284693171543,,0.291750080079968,
MVTec-AD_toothbrush,,0.7749811768612889,0.870219692093419,0.8833947017016762,,0.4399375975039001,0.4399375975039001,0.9072534832030056,0.850968381848709,0.9302001209714302,0.7118476966918463,0.9079040583525092,0.8920008430755715,0.8190587234974998,,,0.9912150746801108,,,,,,,,,0.7496593106329074,,,,0.9281406690195202,0.8832754060612665,0.968264746444512,0.8291468496699974,0.9552771290216704,0.951712849176526,0.9801241520036996,0.9812094321865478,0.9741766692505948,,,0.9946497751255304,0.9885199964203312,0.9968840832461342,0.9574930971609368,0.9987953130789526,,0.995979496535633,
MVTec-AD_metal_nut,,0.6019613567178812,0.6912351730239843,0.6875379927228507,,0.4292452830188679,0.4292452830188679,0.7224003826105879,0.543670770765219,0.7091602310826015,0.6473219344414416,0.7187686913626795,0.7483715319521331,0.680561187792343,,,0.8305985541129517,,,,,,,,,0.6585310266539917,,,,0.7935703458459724,0.7689354318768311,0.8282566192814421,0.764107052522752,0.7999740014460218,0.7971942709562295,0.8076538412677932,0.8659055426272915,0.8079241879372632,,,0.8292415861899282,0.8184728810144998,0.8905317642763603,0.8246851691771693,0.9012456320172996,,0.8070142361622082,
MNIST-C_canny_edges,,0.2005190746653495,0.2353471707469043,0.2509227419383907,,0.0952380952380952,0.0952380952380952,0.4700958953218653,0.1602905191201685,0.2995573347652568,0.1147675076749842,0.4650458886754259,0.1980454400125489,0.2133293323464838,,,0.1388746420898722,,,,,,,,,0.4285828929073675,,,,0.4656506615723577,0.4567791142567078,0.4463537235157607,0.4150892424357443,0.3931059477402626,0.3431050104651329,0.3386775886578727,0.3861509021218079,0.4231678845849327,,,0.3573248341736001,0.3900455773067564,0.3842364879896966,0.3478375993899017,0.4332778650120103,,0.3795966130421194,
MNIST-C_brightness,,0.142872399946244,0.2282547802318023,0.2403317091134695,,0.0952380952380952,0.0952380952380952,0.3810749699693323,0.1218392133002413,0.2953704167452456,0.2654097683664859,0.3798212882278277,0.1577993277852421,0.2160007526525313,,,0.1205684474991245,,,,,,,,,0.3798173586937202,,,,0.411648802351216,0.3662061522388606,0.4245958076183465,0.4087919410837266,0.3811155722361729,0.3428962269975381,0.2750147123042053,0.3994513216351438,0.4393419617439574,,,0.3603582671183732,0.3600685228165368,0.4596425392229443,0.3847785610595736,0.4447544243677464,,0.573967815732846,
MVTec-AD_cable,,0.5787996027891653,0.6010799166047109,0.611264564640272,,0.3579638752052545,0.3579638752052545,0.6427546600134109,0.5880946837882495,0.6444906825012897,0.5089928210668311,0.6482225979777784,0.6866701686798897,0.5909285005663504,,,0.735793486916264,,,,,,,,,0.5468013442004611,,,,0.7535656526422335,0.7089005522325655,0.7543092813025964,0.6940395536327376,0.7213533508483158,0.7344165644681946,0.7214477293709423,0.8088554498566114,0.7740554336949642,,,0.7856739600641037,0.7694526080198223,0.813702508617087,0.775925185840101,0.8100772676682915,,0.659414827245691,
MNIST-C_dotted_line,,0.2189152224936348,0.3100562969089765,0.3202451737234313,,0.0952380952380952,0.0952380952380952,0.4602164572681363,0.1503756266302006,0.3778360560784971,0.1777498075317049,0.4554293272805311,0.1949524268434653,0.2909460088035032,,,0.2184359389406136,,,,,,,,,0.4801274802502695,,,,0.4924528628918634,0.4640746303534759,0.4354596880320137,0.47938905215698,0.4824716892378172,0.3923149931180253,0.3807017757942482,0.3792668191099415,0.4699887228980763,,,0.4144360699003424,0.4179780317454701,0.4339626165019867,0.4071716434514065,0.447031457019394,,0.4776723267966947,
FashionMNIST_9,,0.7525492320880017,0.8017950425204513,0.8246371357329595,,0.0950226244343891,0.0950226244343891,0.839864448764044,0.6998657382119895,0.8283139687385036,0.6461335884727821,0.8379429443256773,0.4166055130225535,0.8226997867136613,,,0.7356822141424549,,,,,,,,,0.783319251115418,,,,0.7822030453529857,0.7799671033380904,0.7984265681243233,0.7835257350040015,0.7963218487072686,0.7997993304607083,0.7744109923607412,0.8243527116309259,0.7732289962493001,,,0.7278217043112506,0.6750652012518197,0.8045721793651067,0.7046321601092208,0.793767278714914,,0.8611814416384426,
MVTec-AD_hazelnut,,0.6307719252629467,0.5732739251815677,0.588595749221176,,0.2456140350877192,0.2456140350877192,0.567566940209625,0.632766822863196,0.5738568180833659,0.5735570300987738,0.5672553981565461,0.6705675446282913,0.5551536351085947,,,0.6371334371431862,,,,,,,,,0.5927306268779536,,,,0.6190487782746731,0.6242019090231691,0.639068466259072,0.6218358457870007,0.628313827671785,0.6571618419633631,0.6646806007393545,0.656012162443366,0.6622274582069597,,,0.6759874805287824,0.6476848930684114,0.7405060516401416,0.680201727353394,0.7278964535967398,,0.6088689400635151,
MVTec-AD_capsule,,0.6841085021699966,0.681603304016777,0.7231098977855508,,0.4686064318529862,0.4686064318529862,0.7309985076225283,0.6686129854527908,0.7328017527201451,0.6651308216979613,0.731841943404334,0.7735458491511156,0.6749817609110729,,,0.7533315287290085,,,,,,,,,0.7210472049159992,,,,0.7552531454983692,0.7800091948331255,0.7281088647284719,0.7722533975795661,0.7644740199233914,0.8163764785423131,0.8224822037887322,0.7876231566660274,0.764529682105866,,,0.8282591953624111,0.8006620794359589,0.8976916909065531,0.8182824975332149,0.8972622907321361,,0.6757492762614808,
MNIST-C_identity,,0.0915510199380362,0.0918638652063017,0.091504988767303,,0.0952380952380952,0.0952380952380952,0.0902296981316456,0.0912716028526619,0.0898504928193125,0.0896368761634615,0.0898667391995935,0.0924937952492416,0.0918232842056123,,,0.0999767752813313,,,,,,,,,0.0888229777300091,,,,0.0900939759999673,0.0896348080162882,0.0926926258545715,0.0907080202934275,0.091291708038066,0.0918426935795535,0.0960114400258401,0.0900547974254092,0.0895900637523975,,,0.0920497106586896,0.0912459171007675,0.0888156855098399,0.0907297860332229,0.0881587000935483,,,
SVHN_5,,0.1395930368415772,0.1660661688964011,0.1644320469225671,,0.0951880094662108,0.0951880094662108,0.1866130629377737,0.1054196908685854,0.1693410356084518,0.140727111937652,0.1847769740484509,0.1136888877608683,0.162692189402808,,,0.1301815731733731,,,,,,,,,0.1786412914048062,,,,0.1792694134570431,0.1757766338917688,0.1835442409615231,0.1784139437751815,0.1813163134185101,0.184052351746912,0.1765448967156486,0.1805575597239546,0.1787006468908412,,,0.1697766722902536,0.1746097584246162,0.1889305148830167,0.1720718547200296,0.188135577634458,,,
FashionMNIST_2,,0.2306827379996342,0.4323356197014724,0.4459716245652924,,0.0950226244343891,0.0950226244343891,0.5303266522153323,0.1040552062363466,0.4550086263345232,0.2635327140253429,0.5266577912669718,0.2235040921350414,0.4136941982512873,,,0.24729442460255,,,,,,,,,0.5218877170402706,,,,0.5144633716225402,0.5085401563235488,0.5032488361651734,0.5047899081872569,0.4993971680825004,0.4042641934172921,0.4161102004430027,0.4091508374843388,0.5100704614153683,,,0.4244562243362482,0.4369138645948279,0.571152126343197,0.4147858200337141,0.5598319498650624,,,
MVTec-AD_grid,,0.4552374454629221,0.5275606138302819,0.5744171864726688,,0.2835051546391752,0.2835051546391752,0.5638012979725914,0.3517656816517349,0.5835170047191508,0.4954324965562785,0.5657979618884779,0.6735369785219683,0.5344504754730585,,,0.729679700884972,,,,,,,,,0.5757450208081281,,,,0.6518087573821667,0.6446259961707318,0.6637877801731888,0.650199537786416,0.6711399000757778,0.6445868734310445,0.6913178483737563,0.7002702718668196,0.6787520435355888,,,0.7132646184606125,0.6594276650905656,0.8319790900876043,0.6739845487365017,0.8367404187497818,,,
MNIST-C_rotate,,0.1089147248141539,0.1150024203576873,0.1201703041396543,,0.0952380952380952,0.0952380952380952,0.1481394238916233,0.106508072097204,0.1342136466110852,0.0954184336691031,0.147436200625515,0.1150015420685415,0.1129803570827846,,,0.1248936709530247,,,,,,,,,0.153879622927423,,,,0.1570151776918331,0.1467166238843342,0.159406049431979,0.146690867900551,0.1634795163649565,0.1340734551986762,0.1356802805444776,0.1486091867809222,0.1508420046250167,,,0.150186269571671,0.1391836977474765,0.148307563612314,0.1337776679196075,0.1563644325278156,,,
SVHN_4,,0.1680412565052683,0.1470230874313481,0.1449922520189997,,0.0951225430720698,0.0951225430720698,0.145852899633871,0.1677636319570684,0.1499261612081511,0.1127782648032087,0.1435565425500449,0.1402657592767647,0.1472724909335289,,,0.1207490026503048,,,,,,,,,0.1538981288451242,,,,0.1625755325750993,0.1544109418298703,0.1676019696529652,0.1517785823276672,0.1588643035245999,0.1551126043192983,0.158872425686991,0.1525534968973361,0.1653701111746763,,,0.1507018906619985,0.1612670058884493,0.1305173393799997,0.1472191138939375,0.1303217790866218,,,
CIFAR10_1,,0.1049992370078498,0.1466470130973338,0.1517323941787813,,0.0886646501895517,0.0965924304652479,0.2135214204292355,0.0778856513439963,0.1477375375897509,0.1478545865439333,0.2226564499416672,0.1185201044786552,0.1401284733595191,,,0.1228177288551245,,,,,,,,,0.1913521190579689,,,,0.1968240888160181,0.1828734292899767,0.2079891777515658,0.1974543663655459,0.1981999635291046,0.1817220954469271,0.1718515975146757,0.1778493824064343,0.1922832361309787,,,0.1788100643000356,0.1886734277888601,0.1829695955472505,0.1965937023613834,0.1666091495009247,,,
MVTec-AD_carpet,,0.6700877081262449,0.6763509489380363,0.6904675416280116,,0.3660130718954248,0.3660130718954248,0.6878708564780557,0.6774215680402724,0.6856104937835605,0.6184718697063198,0.6732377758813737,0.6882823947001393,0.6755011007164551,,,0.8163654709251366,,,,,,,,,0.6893404088465724,,,,0.7313346588203682,0.7314569268079143,0.743614599765791,0.7123369007321334,0.7194658662489675,0.7678273761497085,0.7432268728746926,0.7996616906817609,0.7335283466041823,,,0.7748935320294184,0.7723602638531336,0.8537855322696764,0.7760043099185141,0.8678058182631253,,,
MNIST-C_zigzag,,0.3209377407332359,0.4457638216744147,0.4515442702011744,,0.0952380952380952,0.0952380952380952,0.5952903984100926,0.1952052289732327,0.521479974388477,0.2889817039032225,0.5935839974424962,0.2281333028644682,0.423064330677212,,,0.28276826668008,,,,,,,,,0.6122092905662333,,,,0.612722743785053,0.6040485750147322,0.6353315685009148,0.6094192150456086,0.6147710257614614,0.518452120831978,0.5140044956340691,0.5933454597694767,0.6283753746664522,,,0.5133317570216708,0.5190719147721458,0.6033081328257762,0.5272877646609725,0.6244566335422008,,,
CIFAR10_7,,0.1858188991076725,0.2136305240789998,0.2140022137294265,,0.1735529759783618,0.1855784594995729,0.2363459230455089,0.1477546900553382,0.2108328219435968,0.1930973851780565,0.2375535662151102,0.1642284319367422,0.2104261241605768,,,0.1361255282913854,,,,,,,,,0.2254461732706587,,,,0.2277195904392577,0.2236589557975248,0.2291747904705952,0.2262893053283739,0.2236422856477101,0.1914998653809814,0.199506312584237,0.2199861482066473,0.2212856505375525,,,0.2096661380901589,0.1864042588758573,0.167107493897836,0.1998972307731382,0.1667894128489958,,,
MNIST-C_scale,,0.1193573359221263,0.2329319833062836,0.2661681469770783,,0.0952380952380952,0.0952380952380952,0.3536452394560557,0.0964253290328109,0.2784884338522135,0.1477724196525335,0.3547490213278408,0.1368409626476473,0.215255818132371,,,0.1903688151718405,,,,,,,,,0.3695782610903727,,,,0.3378827536640174,0.3754131604013484,0.4435466269755264,0.4089031732253547,0.351401364068528,0.2964377848429247,0.2846746605170757,0.285495045157459,0.3964506798039742,,,0.3102577644475694,0.4011524459688911,0.2960457055931946,0.307686683093769,0.2809289537285297,,,
MNIST-C_shot_noise,,0.2384882326553999,0.3145011131973206,0.3298764272901764,,0.0952380952380952,0.0952380952380952,0.4663914505758331,0.1703206096332643,0.3900353253524117,0.2268458993603514,0.4612129334523915,0.1780364543940324,0.2959059869407424,,,0.1419203795031443,,,,,,,,,0.4597752638069691,,,,0.4155371314187589,0.4348351157870105,0.4785723366258701,0.4405259630478833,0.4538429579862534,0.367355944198159,0.4183622787467591,0.3870595193680657,0.4717579831749283,,,0.4179855226732479,0.4217141698653034,0.3554078123053049,0.4201729801940075,0.3783917903814104,,,
CIFAR10_4,,0.2709501600756202,0.3189019258006983,0.3265785406936591,,0.0951863916033297,0.0951863916033297,0.3297280674615218,0.2552062966715744,0.3297995684223543,0.234111188316406,0.3250427026905837,0.246883888719535,0.3219019309805526,,,0.202674497552709,,,,,,,,,0.3251759264847144,,,,0.3268218435190779,0.3204306411266461,0.3020391604699336,0.3256540077752169,0.3243360298162645,0.3109173116378605,0.3217249193541664,0.3162956570816889,0.3183046444719806,,,0.3090125794546254,0.2962830534628727,0.2596025533146099,0.3174340712137929,0.2809687146351928,,,
FashionMNIST_5,,0.7980078002990437,0.8333466284205154,0.8549115075504873,,0.0950226244343891,0.0950226244343891,0.8603286267688875,0.660378058863316,0.858159222936409,0.7780906633335527,0.8548909850352951,0.8241003376229384,0.8547536125853292,,,0.7743488178878364,,,,,,,,,0.7879575536656009,,,,0.7827077213655076,0.7874456754258343,0.7845487470262564,0.7801965166932097,0.779100692889544,0.8378801701140848,0.6864066218918744,0.8470074679119408,0.7690967167143787,,,0.7421998138150971,0.6933409303160667,0.8367869374990086,0.7267082099328274,0.8360000652165803,,,
MVTec-AD_wood,,0.6328872611766019,0.7169241635276312,0.7415784629571645,,0.3316666666666666,0.3316666666666666,0.7420719427305904,0.5453933472932811,0.7366335057211364,0.6395762255547667,0.7473730582552367,0.8192746535070025,0.7123690771167906,,,0.8695837844291647,,,,,,,,,0.7549377974124395,,,,0.8304320157344244,0.8258835050751692,0.8560680535916252,0.812668630737189,0.8499614829057576,0.7483338002499066,0.8169491781851472,0.8580293689713947,0.8468101004013651,,,0.865907762838342,0.7963128924582911,0.9236271103573682,0.8449506218586578,0.9229049075011672,,,
MNIST-C_shear,,0.1590425694051381,0.1922017731417214,0.1983911363596963,,0.0952380952380952,0.0952380952380952,0.2477360281476607,0.1522899313165426,0.2154711687519278,0.1315472877997184,0.2430648598883229,0.1368478973017108,0.1863882606115016,,,0.1375318484483488,,,,,,,,,0.2430653622296402,,,,0.2481311281631956,0.2298243221556618,0.259999705532397,0.2393488667857043,0.2380400201789549,0.2121420344107201,0.2003868789815265,0.2373613354656846,0.2468085389344737,,,0.2299195215482838,0.228048714822206,0.2313517920202875,0.2211028981368467,0.2445273019501831,,,
SVHN_9,,0.1061077889663755,0.1207942415232999,0.1220849436969256,,0.0951825951825951,0.0951825951825951,0.1330171465978417,0.0887333342643416,0.1235146135631721,0.1169784657492462,0.1325922931180291,0.1285724071163376,0.1185058658627717,,,0.1102076767367705,,,,,,,,,0.1320025985484963,,,,0.135685837785774,0.1287301928663869,0.1345959673018425,0.1339143499948181,0.1357436588594854,0.1312494503920463,0.1290691119622398,0.1300375509152753,0.1298567238392023,,,0.1391245774885497,0.1304197623146394,0.1367834037309679,0.1344149174125282,0.1357208795804798,,,
SVHN_3,,0.1209724894027635,0.136498199420191,0.1394981211675683,,0.0951873935264054,0.0951873935264054,0.1639191448721786,0.0989242656698551,0.1424189532663375,0.1234683994308971,0.1615793066980429,0.121806749154561,0.1352262703953411,,,0.1221885486696906,,,,,,,,,0.1491307442667811,,,,0.1534437450453305,0.1509346522151194,0.151194295071417,0.1468384383563904,0.1445618676276332,0.1484138809486731,0.1485076816770044,0.1541017589290054,0.1451924808640871,,,0.1504571027152633,0.1420103811838511,0.1530057701677805,0.1430907038099687,0.1550082995320102,,,
20news_0,,0.1296846286190474,0.1398492090286016,0.1534433718511527,,0.1188814501156395,0.1184961609200201,0.2504986144008652,0.1172959067529064,0.1882581928921681,0.1007682807238057,0.2510216057110164,0.1632755773512593,0.1258682576953157,,,0.1196708821668769,,,,,,,,,,,,,0.1899978268716477,0.2079202523612364,0.1839507653686163,0.2559049940824787,0.1766627786987982,0.2053932930070161,0.2570728666706477,0.1779097923230779,0.2045823232617483,0.1906550366323489,,0.1923075767692896,0.2143549401432136,0.1627961480903604,0.1756659122564978,0.1627961480903604,,0.2187488003976773,
20news_2,,0.0850264063339993,0.0886530855866472,0.0888707101577061,,0.0832691237236814,0.0894074100161131,0.0993368502810239,0.0830439986328652,0.0915521022098441,0.0824616892526815,0.0998267452617897,0.0984411271171703,0.0874185800241047,,,0.0928194532333929,,,,,,,,,,,,,0.108571218249193,0.1092308084346252,0.1102968888312605,0.106121806823447,0.1081308716868928,0.1010613882226921,0.121047432479141,0.1150050947243794,0.118725128513438,0.123529774255432,,0.1126651159968232,0.119597996006311,0.1013848404047196,0.0919544698896719,0.1013848404047196,,0.1070110721618067,
agnews_1,,0.1087165476899118,0.1174311258967835,0.1274877966241413,,0.0944509191559669,0.1110531974075443,0.3160936799786207,0.1039111054167141,0.1489328471582112,0.0883578733559538,0.3173947672575037,0.1383326086468097,0.1126219328554547,,,0.0890044713071493,,,,,,,,,,,,,0.1783505734430414,0.129900910931252,0.1757173287536708,0.1232973747867593,0.2081231972291816,0.1076308238259003,0.108686242939922,0.1734157962330155,0.1444660996994585,0.1978890811476595,,0.1806324814269662,0.265275554289247,0.1665686718179162,0.108199010411451,0.1608140157766144,,0.2181322503932785,
agnews_0,,0.1065791474558366,0.1104550006182024,0.1215120222647809,,0.0992993134487302,0.0943736205615445,0.1777798820080449,0.0985476302042079,0.1343637165840069,0.1108618189605212,0.1788199030100789,0.1258226040900938,0.0994900183334123,,,0.1088321971639594,,,,,,,,,,,,,0.1474645242230877,0.1074612147278989,0.1426142652855085,0.1310908775877668,0.1206948160887851,0.1195290918387229,0.1241412572721067,0.1189738010388837,0.1250930173952825,0.1186195271341881,,0.158671797164386,0.1380981460500193,0.1355079633644309,0.1004956917202066,0.1438975243778657,,0.1578504693804522,
imdb,,0.0923097756540929,0.0884969764226059,0.0894921591956361,,0.092982649446712,0.0848090108734379,0.0903277575741173,0.0901152296955164,0.0892443979272536,0.0826306729597315,0.0903149699994761,0.0946755954568952,0.0871119679934713,,,0.0914582879432199,,,,,,,,,,,,,0.091643292658531,0.0964940812636808,0.0896987582049442,0.101197089711798,0.095345081786447,0.0978017421135333,0.0989337203531079,0.0943982547831627,0.0838552140052643,0.0874839335327648,,0.090759103256637,0.0908210916618072,0.1029362526597817,0.0847758745828275,0.1013800037743473,,0.0962278203863144,
20news_1,,0.0924653908555526,0.0922453585948653,0.103658517239573,,0.0896969693094079,0.089526256485925,0.1058227077447092,0.0889969373709182,0.1096001141908812,0.096709209480983,0.1071503599705037,0.1077846176345734,0.0913459685759066,,,0.0961914612116626,,,,,,,,,,,,,0.1064107689042631,0.1241450540237102,0.10049084305799,0.1222735493160972,0.131795859588093,0.1149327443099135,0.1060996632620516,0.155429213211143,0.1276185576036768,0.1122875277200895,,0.0974926746899636,0.1168263298554139,0.1373554141378277,0.1343253084182834,0.1337010102270715,,0.1006780212101988,
agnews_2,,0.1498555371611237,0.1636482990760997,0.1794714505198653,,0.1414793609081207,0.1264817564729488,0.2963861696672503,0.1370191863554746,0.2213822710969828,0.1524328731911137,0.2959575736357219,0.1875078407495246,0.1430202956761486,,,0.1149371509188765,,,,,,,,,,,,,0.1751231900403011,0.1964967534791346,0.2397670643923576,0.1871201809255727,0.2379793830570573,0.185531840417794,0.1900059566283923,0.1893400217940078,0.2532736780384895,0.2013337519771485,,0.1906701704249723,0.1669569545842446,0.1531754386293346,0.2249728863183395,0.1474934615303475,,0.2150000745151057,
yelp,,0.1333612131842347,0.1342175833144439,0.1376217581764705,,0.1324738388483389,0.1189234283295642,0.1619951184924586,0.1303584603612893,0.1603118223084577,0.1041714218677463,0.1614358077271478,0.1380542639246856,0.1276535612901789,,,0.0800326591209848,,,,,,,,,,,,,0.1433192247361401,0.1370244185784048,0.1094113477034692,0.1421585031539777,0.1257780478854223,0.1192951358970058,0.138715456628041,0.1169888181501743,0.1043979815715777,0.1199752591873217,,0.0951905581230251,0.1190067969034834,0.101980006290726,0.0992711258862545,0.1034391790773046,,0.158070552337724,
20news_5,,0.1135573638670755,0.1122083375793569,0.1154018603149837,,0.1094312528548355,0.119130363216065,0.1352279418982555,0.1143680385653776,0.1189666054392696,0.1081413221945841,0.1355617609835205,0.1867654624481176,0.1173121242265915,,,0.1218152922261931,,,,,,,,,,,,,0.1412173104007905,0.1980949680917262,0.2087519653380681,0.1890246855053906,0.1650502284376779,0.1759141578286129,0.1389867950051345,0.1522917725522285,0.1438006656205732,0.1128861672724989,,0.1559005962908044,0.1409052037535957,0.1371712278092071,0.2409422213970584,0.1315579409360789,,0.1440964805888107,
20news_4,,0.1124233922993516,0.1094559903554777,0.1055967014617795,,0.1066085227936423,0.1175050582580028,0.1166923143319486,0.111706573202598,0.0989616078951768,0.1270175683788764,0.1167568692440821,0.1252708321181976,0.1061728890624834,,,0.103936525659513,,,,,,,,,,,,,0.1225186307091578,0.112217473653825,0.1415790191162923,0.1276412444491995,0.1489378263008477,0.1231551974397071,0.124068351159309,0.1224870376885556,0.1024969697277316,0.1221594777682291,,0.1446484003132088,0.1268305449176271,0.127678981327516,0.1176510833232239,0.1283246782843944,,0.1173083526457058,
amazon,,0.1121428377991979,0.1106450176579113,0.1149741212216664,,0.1115262712126806,0.1039879788065422,0.1107607785933385,0.1109563497651311,0.1169214706902595,0.0929489645175828,0.1104402627701113,0.1170214367224653,0.107215740801954,,,0.0980779923141656,,,,,,,,,,,,,0.1112442718696283,0.1121925554281695,0.1114634218556431,0.1169181605743013,0.1054261774981431,0.0967537165492394,0.1140375977206302,0.1100842293452468,0.1155635387154633,0.1102033497500595,,0.1144890645490853,0.1087287929062692,0.1012354677245837,0.1209086873519152,0.1012821641922143,,0.1151653653634506,
20news_3,,0.1581526907248288,0.1807586598427663,0.1853504532423602,,0.1614603718969754,0.1442025845208936,0.203345437742054,0.1580015058933249,0.189705057636587,0.2016148099029545,0.2049241240360085,0.1906168242513514,0.1706209594746629,,,0.2818774963111337,,,,,,,,,,,,,0.2752644364653803,0.3833762875940849,0.3279568469656178,0.2416808689194411,0.3427464855948777,0.2032530522987753,0.2358319321530797,0.2408008353424882,0.2808396338733731,0.1889573045977035,,0.2521729203602083,0.2992415764332577,0.2243876015082193,0.317821497265655,0.2010753334794538,,0.229166235233429,
agnews_3,,0.1122898742667544,0.1213277808840079,0.1225878032277169,,0.1075025755243141,0.1052014874211797,0.2425337835786375,0.1067827251688063,0.162644393800563,0.1136477391737947,0.242276891783688,0.1311236077705275,0.109671586062067,,,0.1158144974812208,,,,,,,,,,,,,0.188414560106071,0.1544334477772334,0.1893921428374732,0.1730544223848041,0.1741510053404592,0.1696148745283448,0.1215751438863658,0.1351342638821789,0.187274466915596,0.1654997201173758,,0.144343057992199,0.1708001869148355,0.166131390594339,0.1872978977389137,0.1604441997544171,,0.2034429151914107,
